iso3,year,db_PARTICIP,fh_B_aggr,p4_polcomp,polyarch_part,gini_disp,vdem_par,wb_poverty,country
EGY,1900,,,,,,0.0509667511943124,,Egypt
EGY,1901,,,,,,0.052851164337824,,Egypt
EGY,1902,,,,,,0.052851164337824,,Egypt
EGY,1903,,,,,,0.052851164337824,,Egypt
EGY,1904,,,,,,0.052851164337824,,Egypt
EGY,1905,,,,,,0.052851164337824,,Egypt
EGY,1906,,,,,,0.052851164337824,,Egypt
EGY,1907,,,,,,0.0563641480439441,,Egypt
EGY,1908,,,,,,0.0563641480439441,,Egypt
EGY,1909,,,,,,0.0563641480439441,,Egypt
EGY,1910,,,,,,0.0563641480439441,,Egypt
EGY,1911,,,,,,0.0562220518505895,,Egypt
EGY,1912,,,,,,0.0562220518505895,,Egypt
EGY,1913,,,,,,0.0558793329273113,,Egypt
EGY,1914,,,,,,0.0554924550504689,,Egypt
EGY,1915,,,,,,0.0548425566531721,,Egypt
EGY,1916,,,,,,0.0548425566531721,,Egypt
EGY,1917,,,,,,0.0548306054769926,,Egypt
EGY,1918,,,,,,0.0550049924400684,,Egypt
EGY,1919,,,,,,0.0556903532576359,,Egypt
EGY,1920,,,,,,0.0556903532576359,,Egypt
EGY,1921,,,,,,0.0556903532576359,,Egypt
ERI,1900,,,,,,,,Eritrea
ERI,1901,,,,,,0.0181043430522699,,Eritrea
ERI,1902,,,,,,0.0181043430522699,,Eritrea
ERI,1903,,,,,,0.0181043430522699,,Eritrea
ERI,1904,,,,,,0.0181043430522699,,Eritrea
ERI,1905,,,,,,0.0181043430522699,,Eritrea
ERI,1906,,,,,,0.0181043430522699,,Eritrea
ERI,1907,,,,,,0.0181043430522699,,Eritrea
ERI,1908,,,,,,0.0181043430522699,,Eritrea
ERI,1909,,,,,,0.0181043430522699,,Eritrea
ERI,1910,,,,,,0.0181043430522699,,Eritrea
ERI,1911,,,,,,0.0181043430522699,,Eritrea
ERI,1912,,,,,,0.0181043430522699,,Eritrea
ERI,1913,,,,,,0.0181043430522699,,Eritrea
ERI,1914,,,,,,0.0181043430522699,,Eritrea
ERI,1915,,,,,,0.0181043430522699,,Eritrea
ERI,1916,,,,,,0.0181043430522699,,Eritrea
ERI,1917,,,,,,0.0181043430522699,,Eritrea
ERI,1918,,,,,,0.0181043430522699,,Eritrea
ERI,1919,,,,,,0.0181043430522699,,Eritrea
ERI,1920,,,,,,0.0181043430522699,,Eritrea
ERI,1921,,,,,,0.0181043430522699,,Eritrea
ERI,1922,,,,,,0.0181043430522699,,Eritrea
ERI,1923,,,,,,0.0264615909775898,,Eritrea
ERI,1924,,,,,,0.0181043430522699,,Eritrea
ERI,1925,,,,,,0.0264615909775898,,Eritrea
ERI,1926,,,,,,0.0181043430522699,,Eritrea
ERI,1927,,,,,,0.0181043430522699,,Eritrea
ERI,1928,,,,,,0.0181043430522699,,Eritrea
ERI,1929,,,,,,0.0181043430522699,,Eritrea
ERI,1930,,,,,,0.0181043430522699,,Eritrea
ERI,1931,,,,,,0.0181202836060508,,Eritrea
ERI,1932,,,,,,0.0264971643666599,,Eritrea
ERI,1933,,,,,,0.0181379235829608,,Eritrea
ERI,1934,,,,,,0.0181379235829608,,Eritrea
ERI,1935,,,,,,0.0181022743691078,,Eritrea
ERI,1936,,,,,,0.0210277181039652,,Eritrea
ERI,1937,,,,,,0.0293824906679925,,Eritrea
ERI,1938,,,,,,0.0486820152908957,,Eritrea
ERI,1939,,,,,,0.0486820152908957,,Eritrea
ERI,1940,,,,,,0.0623244085055309,,Eritrea
ERI,1941,,,,,,0.0628915839319033,,Eritrea
ERI,1942,,,,,,0.104486877248453,,Eritrea
ERI,1943,,,,,,0.104486877248453,,Eritrea
ERI,1944,,,,,,0.104486877248453,,Eritrea
ERI,1945,,,,,,0.104486877248453,,Eritrea
ERI,1946,,,,,,0.104486877248453,,Eritrea
ERI,1947,,,,,,0.104497366667791,,Eritrea
ERI,1948,,,,,,0.104875110047436,,Eritrea
ERI,1949,,,,,,0.104875110047436,,Eritrea
ERI,1950,,,,,,0.1014985720917,,Eritrea
ERI,1951,,,,,,0.1014985720917,,Eritrea
ERI,1952,,,,,,0.112515214183653,,Eritrea
ERI,1953,,,,,,0.0666077750495728,,Eritrea
ERI,1954,,,,,,0.066926713333588,,Eritrea
ERI,1955,,,,,,0.0662312637841889,,Eritrea
ERI,1956,,,,,,0.0759051393459197,,Eritrea
ERI,1957,,,,,,0.0738183343333068,,Eritrea
ERI,1958,,,,,,0.0720376461200941,,Eritrea
ERI,1959,,,,,,0.071308715309338,,Eritrea
ERI,1960,,,,,,0.0693380182139314,,Eritrea
ERI,1961,,,,,,0.068410454495601,,Eritrea
ERI,1962,,,,,,0.0552275430142505,,Eritrea
ERI,1963,,,,,,0.0464690012163985,,Eritrea
ERI,1964,,,,,,0.0456893744432793,,Eritrea
ERI,1965,,,,,,0.0450022794699105,,Eritrea
ERI,1966,,,,,,0.0442026543747084,,Eritrea
ERI,1967,,,,,,0.0442026543747084,,Eritrea
ERI,1968,,,,,,0.0440534071977713,,Eritrea
ERI,1969,,,,,,0.0440534071977713,,Eritrea
ERI,1970,,,,,,0.0397545232675306,,Eritrea
ERI,1971,,,,,,0.0387134328412042,,Eritrea
ERI,1972,,,,,,0.047909731607088,,Eritrea
ERI,1973,,,,,,0.0445163641217461,,Eritrea
ERI,1974,,,,,,0.0410115125528858,,Eritrea
ERI,1975,,,,,,0.0395620153771518,,Eritrea
ERI,1976,,,,,,0.0385290967487453,,Eritrea
ERI,1977,,,,,,0.0374961781203389,,Eritrea
ERI,1978,,,,,,0.0459605298728576,,Eritrea
ERI,1979,,,,,,0.0452717094365246,,Eritrea
ERI,1980,,,,,,0.0429458979239826,,Eritrea
ERI,1981,,,,,,0.0350213806790275,,Eritrea
ERI,1982,,,,,,0.0348815349971499,,Eritrea
ERI,1983,,,,,,0.0348815349971499,,Eritrea
ERI,1984,,,,,,0.0165503770890708,,Eritrea
ERI,1985,,,,,,0.0165503770890708,,Eritrea
ERI,1986,,,,,,0.0165503770890708,,Eritrea
ERI,1987,,,,,,0.0165188700330071,,Eritrea
ERI,1988,,,,,,0.0165188700330071,,Eritrea
ERI,1989,,,,,,0.0165188700330071,,Eritrea
ERI,1990,,,,,,0.021090475289947,,Eritrea
ERI,1991,,,,,,0.0228390185779305,,Eritrea
ERI,1992,,,,,,0.0240860285288525,,Eritrea
FIN,1900,,,,,,0.196312907621052,,Finland
FIN,1901,,,,,,0.196312907621052,,Finland
FIN,1902,,,,,,0.197416441031297,,Finland
FIN,1903,,,,,,0.197416441031297,,Finland
FIN,1904,,,,,,0.197416441031297,,Finland
FIN,1905,,,,,,0.200630147026727,,Finland
FIN,1906,,,,,,0.218226033860441,,Finland
FIN,1907,,,,,,0.247520508390661,,Finland
FIN,1908,,,,,,0.245665356754868,,Finland
FIN,1909,,,,,,0.231713448242432,,Finland
FIN,1910,,,,,,0.243146601792371,,Finland
FIN,1911,,,,,,0.232540895621147,,Finland
FIN,1912,,,,,,0.232540895621147,,Finland
FIN,1913,,,,,,0.231830683802219,,Finland
FIN,1914,,,,,,0.229025751797092,,Finland
FIN,1915,,,,,,0.229025751797092,,Finland
FIN,1916,,,,,,0.231102874644822,,Finland
FJI,1900,,,,,,,,Fiji
FJI,1901,,,,,,0.0416745076306861,,Fiji
FJI,1902,,,,,,0.0416745076306861,,Fiji
FJI,1903,,,,,,0.0416745076306861,,Fiji
FJI,1904,,,,,,0.0416745076306861,,Fiji
FJI,1905,,,,,,0.052265726274348,,Fiji
FJI,1906,,,,,,0.052265726274348,,Fiji
FJI,1907,,,,,,0.052265726274348,,Fiji
FJI,1908,,,,,,0.0550508096011908,,Fiji
FJI,1909,,,,,,0.0550508096011908,,Fiji
FJI,1910,,,,,,0.0550508096011908,,Fiji
FJI,1911,,,,,,0.0545233817144654,,Fiji
FJI,1912,,,,,,0.0545233817144654,,Fiji
FJI,1913,,,,,,0.0545233817144654,,Fiji
FJI,1914,,,,,,0.0538101623025747,,Fiji
FJI,1915,,,,,,0.0538101623025747,,Fiji
FJI,1916,,,,,,0.0538101623025747,,Fiji
FJI,1917,,,,,,0.0537154815572739,,Fiji
FJI,1918,,,,,,0.0529277946001438,,Fiji
FJI,1919,,,,,,0.0529277946001438,,Fiji
FJI,1920,,,,,,0.0532514971609881,,Fiji
FJI,1921,,,,,,0.0532514971609881,,Fiji
FJI,1922,,,,,,0.0532514971609881,,Fiji
FJI,1923,,,,,,0.0521397427956571,,Fiji
FJI,1924,,,,,,0.0521397427956571,,Fiji
FJI,1925,,,,,,0.0521397427956571,,Fiji
FJI,1926,,,,,,0.0530696130444341,,Fiji
FJI,1927,,,,,,0.0530696130444341,,Fiji
FJI,1928,,,,,,0.0530696130444341,,Fiji
FJI,1929,,,,,,0.0532258908869243,,Fiji
FJI,1930,,,,,,0.0550845798606603,,Fiji
FJI,1931,,,,,,0.0550845798606603,,Fiji
FJI,1932,,,,,,0.0548336157963313,,Fiji
FJI,1933,,,,,,0.0548336157963313,,Fiji
FJI,1934,,,,,,0.0548336157963313,,Fiji
FJI,1935,,,,,,0.0547455477393818,,Fiji
FJI,1936,,,,,,0.0549957309373219,,Fiji
FJI,1937,,,,,,0.055486551243115,,Fiji
FJI,1938,,,,,,0.055486551243115,,Fiji
FJI,1939,,,,,,0.055486551243115,,Fiji
FJI,1940,,,,,,0.0551560031367015,,Fiji
FJI,1941,,,,,,0.0551560031367015,,Fiji
FJI,1942,,,,,,0.0551560031367015,,Fiji
FJI,1943,,,,,,0.0551560031367015,,Fiji
FJI,1944,,,,,,0.0550822418874972,,Fiji
FJI,1945,,,,,,0.0550822418874972,,Fiji
FJI,1946,,,,,,0.0550822418874972,,Fiji
FJI,1947,,,,,,0.0555797049235087,,Fiji
FJI,1948,,,,,,0.0555797049235087,,Fiji
FJI,1949,,,,,,0.0555797049235087,,Fiji
FJI,1950,,,,,,0.055174342793753,,Fiji
FJI,1951,,,,,,0.055174342793753,,Fiji
FJI,1952,,,,,,0.055174342793753,,Fiji
FJI,1953,,,,,,0.0555541550087453,,Fiji
FJI,1954,,,,,,0.070478480248846,,Fiji
FJI,1955,,,,,,0.0555541550087453,,Fiji
FJI,1956,,,,,,0.0563156697093195,,Fiji
FJI,1957,,,,,,0.0566986991089557,,Fiji
FJI,1958,,,,,,0.0566986991089557,,Fiji
FJI,1959,,,,,,0.0563638938625407,,Fiji
FJI,1960,,,,,,0.057172510182969,,Fiji
FJI,1961,,,,,,0.0577776275181143,,Fiji
FJI,1962,,,,,,0.0597416910035334,,Fiji
FJI,1963,,,,,,0.0707871484476251,,Fiji
FJI,1964,,,,,,0.0707871484476251,,Fiji
FJI,1965,,,,,,0.0707871484476251,,Fiji
GAB,1910,,,,,,,,Gabon
GAB,1911,,,,,,0.0289050345781063,,Gabon
GAB,1912,,,,,,0.0289050345781063,,Gabon
GAB,1913,,,,,,0.0277756019838843,,Gabon
GAB,1914,,,,,,0.0266461693896624,,Gabon
GAB,1915,,,,,,0.0255167367954404,,Gabon
GAB,1916,,,,,,0.0243873042012185,,Gabon
GAB,1917,,,,,,0.0232578716069965,,Gabon
GAB,1918,,,,,,0.0221284390127746,,Gabon
GAB,1919,,,,,,0.0209990064185526,,Gabon
GAB,1920,,,,,,0.0198695738243307,,Gabon
GAB,1921,,,,,,0.0187401412301087,,Gabon
GAB,1922,,,,,,0.011963545664777,,Gabon
GAB,1923,,,,,,0.011963545664777,,Gabon
GAB,1924,,,,,,0.011963545664777,,Gabon
GAB,1925,,,,,,0.011963545664777,,Gabon
GAB,1926,,,,,,0.011963545664777,,Gabon
GAB,1927,,,,,,0.011963545664777,,Gabon
GAB,1928,,,,,,0.011963545664777,,Gabon
GAB,1929,,,,,,0.011963545664777,,Gabon
GAB,1930,,,,,,0.0135706784383141,,Gabon
GAB,1931,,,,,,0.0135706784383141,,Gabon
GAB,1932,,,,,,0.0135706784383141,,Gabon
GAB,1933,,,,,,0.0135706784383141,,Gabon
GAB,1934,,,,,,0.0135706784383141,,Gabon
GAB,1935,,,,,,0.0135706784383141,,Gabon
GAB,1936,,,,,,0.0135706784383141,,Gabon
GAB,1937,,,,,,0.0135706784383141,,Gabon
GAB,1938,,,,,,0.0135706784383141,,Gabon
GAB,1939,,,,,,0.0135706784383141,,Gabon
GAB,1940,,,,,,0.015295081954232,,Gabon
GAB,1941,,,,,,0.015295081954232,,Gabon
GAB,1942,,,,,,0.015295081954232,,Gabon
GAB,1943,,,,,,0.015295081954232,,Gabon
GAB,1944,,,,,,0.0153167668761261,,Gabon
GAB,1945,,,,,,0.0319119390097787,,Gabon
GAB,1946,,,,,,0.0483689724659851,,Gabon
GAB,1947,,,,,,0.0493506267067464,,Gabon
GAB,1948,,,,,,0.0493506267067464,,Gabon
GAB,1949,,,,,,0.049420387650722,,Gabon
GAB,1950,,,,,,0.0561433518533035,,Gabon
GAB,1951,,,,,,0.0571158632772642,,Gabon
GAB,1952,,,,,,0.0559914247795031,,Gabon
GAB,1953,,,,,,0.0559914247795031,,Gabon
GAB,1954,,,,,,0.0559914247795031,,Gabon
GAB,1955,,,,,,0.0559914247795031,,Gabon
GAB,1956,,,,,,0.0559914247795031,,Gabon
GAB,1957,,,,,,0.0638484950445958,,Gabon
GAB,1958,,,,,,0.0837841492084383,,Gabon
GAB,1959,,,,,,0.0839461826986946,,Gabon
GHA,1902,,,,,,,,Ghana
GHA,1903,,,,,,0.0362307228567474,,Ghana
GHA,1904,,,,,,0.0362307228567474,,Ghana
GHA,1905,,,,,,0.0362307228567474,,Ghana
GHA,1906,,,,,,0.0362307228567474,,Ghana
GHA,1907,,,,,,0.0362307228567474,,Ghana
GHA,1908,,,,,,0.0362307228567474,,Ghana
GHA,1909,,,,,,0.0362307228567474,,Ghana
GHA,1910,,,,,,0.0363805602243245,,Ghana
GHA,1911,,,,,,0.0363805602243245,,Ghana
GHA,1912,,,,,,0.0363805602243245,,Ghana
GHA,1913,,,,,,0.0363805602243245,,Ghana
GHA,1914,,,,,,0.0363805602243245,,Ghana
GHA,1915,,,,,,0.0373594256887172,,Ghana
GHA,1916,,,,,,0.0373594256887172,,Ghana
GHA,1917,,,,,,0.0373594256887172,,Ghana
GHA,1918,,,,,,0.0373594256887172,,Ghana
GHA,1919,,,,,,0.0373594256887172,,Ghana
GHA,1920,,,,,,0.0373594256887172,,Ghana
GHA,1921,,,,,,0.0373594256887172,,Ghana
GHA,1922,,,,,,0.0373594256887172,,Ghana
GHA,1923,,,,,,0.0373594256887172,,Ghana
GHA,1924,,,,,,0.0373594256887172,,Ghana
GHA,1925,,,,,,0.0359318848807775,,Ghana
GHA,1926,,,,,,0.0361435534701075,,Ghana
GHA,1927,,,,,,0.0361435534701075,,Ghana
GHA,1928,,,,,,0.0361435534701075,,Ghana
GHA,1929,,,,,,0.0361435534701075,,Ghana
GHA,1930,,,,,,0.0361435534701075,,Ghana
GHA,1931,,,,,,0.0361435534701075,,Ghana
GHA,1932,,,,,,0.0361435534701075,,Ghana
GHA,1933,,,,,,0.0378757268073708,,Ghana
GHA,1934,,,,,,0.0378757268073708,,Ghana
GHA,1935,,,,,,0.0378757268073708,,Ghana
GHA,1936,,,,,,0.0378757268073708,,Ghana
GHA,1937,,,,,,0.0534652868427406,,Ghana
GHA,1938,,,,,,0.053876262635972,,Ghana
GHA,1939,,,,,,0.053876262635972,,Ghana
GHA,1940,,,,,,0.053876262635972,,Ghana
GHA,1941,,,,,,0.0559858185692388,,Ghana
GHA,1942,,,,,,0.0549441921037802,,Ghana
GHA,1943,,,,,,0.0539025656383217,,Ghana
GHA,1944,,,,,,0.0549830617720245,,Ghana
GHA,1945,,,,,,0.0620346996678973,,Ghana
GHA,1946,,,,,,0.0610512583141661,,Ghana
GHA,1947,,,,,,0.0743061321364153,,Ghana
GHA,1948,,,,,,0.0732428045050347,,Ghana
GHA,1949,,,,,,0.0730415897980211,,Ghana
GHA,1950,,,,,,0.0688242662384548,,Ghana
GHA,1951,,,,,,0.110479027136143,,Ghana
GHA,1952,,,,,,0.11472063031736,,Ghana
GHA,1953,,,,,,0.109938964968385,,Ghana
GHA,1954,,,,,,0.109200886766256,,Ghana
GHA,1955,,,,,,0.106192769000802,,Ghana
GHA,1956,,,,,,0.107720121950933,,Ghana
GIN,1900,,,,,,,,Guinea
GIN,1901,,,,,,0.020831317254223,,Guinea
GIN,1902,,,,,,0.020831317254223,,Guinea
GIN,1903,,,,,,0.020831317254223,,Guinea
GIN,1904,,,,,,0.020831317254223,,Guinea
GIN,1905,,,,,,0.020831317254223,,Guinea
GIN,1906,,,,,,0.020831317254223,,Guinea
GIN,1907,,,,,,0.0293432770361166,,Guinea
GIN,1908,,,,,,0.020831317254223,,Guinea
GIN,1909,,,,,,0.020831317254223,,Guinea
GIN,1910,,,,,,0.020831317254223,,Guinea
GIN,1911,,,,,,0.020831317254223,,Guinea
GIN,1912,,,,,,0.0293432770361166,,Guinea
GIN,1913,,,,,,0.020831317254223,,Guinea
GIN,1914,,,,,,0.020831317254223,,Guinea
GIN,1915,,,,,,0.020831317254223,,Guinea
GIN,1916,,,,,,0.020831317254223,,Guinea
GIN,1917,,,,,,0.020831317254223,,Guinea
GIN,1918,,,,,,0.020831317254223,,Guinea
GIN,1919,,,,,,0.020831317254223,,Guinea
GIN,1920,,,,,,0.020831317254223,,Guinea
GIN,1921,,,,,,0.020831317254223,,Guinea
GIN,1922,,,,,,0.020831317254223,,Guinea
GIN,1923,,,,,,0.020831317254223,,Guinea
GIN,1924,,,,,,0.020831317254223,,Guinea
GIN,1925,,,,,,0.0208832455627605,,Guinea
GIN,1926,,,,,,0.0208832455627605,,Guinea
GIN,1927,,,,,,0.0208832455627605,,Guinea
GIN,1928,,,,,,0.0208832455627605,,Guinea
GIN,1929,,,,,,0.0208832455627605,,Guinea
GIN,1930,,,,,,0.0208832455627605,,Guinea
GIN,1931,,,,,,0.0208832455627605,,Guinea
GIN,1932,,,,,,0.0208832455627605,,Guinea
GIN,1933,,,,,,0.0208832455627605,,Guinea
GIN,1934,,,,,,0.0208832455627605,,Guinea
GIN,1935,,,,,,0.0208832455627605,,Guinea
GIN,1936,,,,,,0.0208832455627605,,Guinea
GIN,1937,,,,,,0.0208832455627605,,Guinea
GIN,1938,,,,,,0.0364656826982514,,Guinea
GIN,1939,,,,,,0.0364656826982514,,Guinea
GIN,1940,,,,,,0.0364656826982514,,Guinea
GIN,1941,,,,,,0.0364656826982514,,Guinea
GIN,1942,,,,,,0.0364656826982514,,Guinea
GIN,1943,,,,,,0.03561418340123,,Guinea
GIN,1944,,,,,,0.0346775341745065,,Guinea
GIN,1945,,,,,,0.0339977087224264,,Guinea
GIN,1946,,,,,,0.0528164302571345,,Guinea
GIN,1947,,,,,,0.0530357341262624,,Guinea
GIN,1948,,,,,,0.0524654773135492,,Guinea
GIN,1949,,,,,,0.0519247591366298,,Guinea
GIN,1950,,,,,,0.0511418614506985,,Guinea
GIN,1951,,,,,,0.0502403632328611,,Guinea
GIN,1952,,,,,,0.0500835400222695,,Guinea
GIN,1953,,,,,,0.0437855747110097,,Guinea
GIN,1954,,,,,,0.041112929640853,,Guinea
GIN,1955,,,,,,0.0402409725738884,,Guinea
GIN,1956,,,,,,0.0393319930800849,,Guinea
GIN,1957,,,,,,0.0545548101157961,,Guinea
GMB,1900,,,,,,,,Gambia
GMB,1901,,,,,,0.0498672899224108,,Gambia
GMB,1902,,,,,,0.0488446326383391,,Gambia
GMB,1903,,,,,,0.048644631142416,,Gambia
GMB,1904,,,,,,0.0476219738583443,,Gambia
GMB,1905,,,,,,0.0465993165742727,,Gambia
GMB,1906,,,,,,0.0446699529609089,,Gambia
GMB,1907,,,,,,0.0436472956768372,,Gambia
GMB,1908,,,,,,0.0426246383927656,,Gambia
GMB,1909,,,,,,0.0416019811086939,,Gambia
GMB,1910,,,,,,0.0362357854294684,,Gambia
GMB,1911,,,,,,0.0352131281453967,,Gambia
GMB,1912,,,,,,0.0410740806415548,,Gambia
GMB,1913,,,,,,0.0410740806415548,,Gambia
GMB,1914,,,,,,0.0410740806415548,,Gambia
GMB,1915,,,,,,0.0393696518347687,,Gambia
GMB,1916,,,,,,0.0393696518347687,,Gambia
GMB,1917,,,,,,0.0393696518347687,,Gambia
GMB,1918,,,,,,0.0393696518347687,,Gambia
GMB,1919,,,,,,0.0393696518347687,,Gambia
GMB,1920,,,,,,0.0327918178300159,,Gambia
GMB,1921,,,,,,0.0344224740112925,,Gambia
GMB,1922,,,,,,0.0344224740112925,,Gambia
GMB,1923,,,,,,0.0344224740112925,,Gambia
GMB,1924,,,,,,0.0344224740112925,,Gambia
GMB,1925,,,,,,0.0345237309565461,,Gambia
GMB,1926,,,,,,0.0343973246487665,,Gambia
GMB,1927,,,,,,0.0343973246487665,,Gambia
GMB,1928,,,,,,0.0343973246487665,,Gambia
GMB,1929,,,,,,0.0343973246487665,,Gambia
GMB,1930,,,,,,0.0347616199945003,,Gambia
GMB,1931,,,,,,0.0347616199945003,,Gambia
GMB,1932,,,,,,0.0347616199945003,,Gambia
GMB,1933,,,,,,0.0347616199945003,,Gambia
GMB,1934,,,,,,0.0385959350982411,,Gambia
GMB,1935,,,,,,0.0385959350982411,,Gambia
GMB,1936,,,,,,0.0385959350982411,,Gambia
GMB,1937,,,,,,0.0385959350982411,,Gambia
GMB,1938,,,,,,0.0385959350982411,,Gambia
GMB,1939,,,,,,0.0385873678187427,,Gambia
GMB,1940,,,,,,0.0383755510311358,,Gambia
GMB,1941,,,,,,0.0573852928679966,,Gambia
GMB,1942,,,,,,0.0573852928679966,,Gambia
GMB,1943,,,,,,0.0585446418172106,,Gambia
GMB,1944,,,,,,0.0585446418172106,,Gambia
GMB,1945,,,,,,0.0585446418172106,,Gambia
GMB,1946,,,,,,0.059904237741312,,Gambia
GMB,1947,,,,,,0.0761303729140905,,Gambia
GMB,1948,,,,,,0.0931456999396869,,Gambia
GMB,1949,,,,,,0.0720656003468647,,Gambia
GMB,1950,,,,,,0.0734241105359784,,Gambia
GMB,1951,,,,,,0.0722776564017582,,Gambia
GMB,1952,,,,,,0.0722953732144958,,Gambia
GMB,1953,,,,,,0.0722953732144958,,Gambia
GMB,1954,,,,,,0.0733082079134164,,Gambia
GMB,1955,,,,,,0.0733082079134164,,Gambia
GMB,1956,,,,,,0.0733082079134164,,Gambia
GMB,1957,,,,,,0.0733082079134164,,Gambia
GMB,1958,,,,,,0.0721736346494266,,Gambia
GMB,1959,,,,,,0.0721328012504183,,Gambia
GMB,1960,,,,,,0.0926613529782972,,Gambia
GMB,1961,,,,,,0.0948274056367928,,Gambia
GMB,1962,,,,,,0.0978271715817657,,Gambia
GMB,1963,,,,,,0.111067201384381,,Gambia
GMB,1964,,,,,,0.111067201384381,,Gambia
GNB,1900,,,,,,,,Guinea-Bissau
GNB,1901,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1902,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1903,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1904,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1905,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1906,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1907,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1908,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1909,,,,,,0.031461710227722,,Guinea-Bissau
GNB,1910,,,,,,0.0318182468358334,,Guinea-Bissau
GNB,1911,,,,,,0.0318182468358334,,Guinea-Bissau
GNB,1912,,,,,,0.0308961764289476,,Guinea-Bissau
GNB,1913,,,,,,0.0308961764289476,,Guinea-Bissau
GNB,1914,,,,,,0.0308961764289476,,Guinea-Bissau
GNB,1915,,,,,,0.0309099121624972,,Guinea-Bissau
GNB,1916,,,,,,0.034364289282773,,Guinea-Bissau
GNB,1917,,,,,,0.034364289282773,,Guinea-Bissau
GNB,1918,,,,,,0.034364289282773,,Guinea-Bissau
GNB,1919,,,,,,0.034364289282773,,Guinea-Bissau
GNB,1920,,,,,,0.034226185679736,,Guinea-Bissau
GNB,1921,,,,,,0.034226185679736,,Guinea-Bissau
GNB,1922,,,,,,0.034226185679736,,Guinea-Bissau
GNB,1923,,,,,,0.034226185679736,,Guinea-Bissau
GNB,1924,,,,,,0.034226185679736,,Guinea-Bissau
GNB,1925,,,,,,0.034226185679736,,Guinea-Bissau
GNB,1926,,,,,,0.0337724723933782,,Guinea-Bissau
GNB,1927,,,,,,0.0337052330670261,,Guinea-Bissau
GNB,1928,,,,,,0.0336682544436277,,Guinea-Bissau
GNB,1929,,,,,,0.0336084835575418,,Guinea-Bissau
GNB,1930,,,,,,0.0336084835575418,,Guinea-Bissau
GNB,1931,,,,,,0.0336084835575418,,Guinea-Bissau
GNB,1932,,,,,,0.0336084835575418,,Guinea-Bissau
GNB,1933,,,,,,0.0336161721509973,,Guinea-Bissau
GNB,1934,,,,,,0.0336161721509973,,Guinea-Bissau
GNB,1935,,,,,,0.0336161721509973,,Guinea-Bissau
GNB,1936,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1937,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1938,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1939,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1940,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1941,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1942,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1943,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1944,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1945,,,,,,0.0251322193115605,,Guinea-Bissau
GNB,1946,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1947,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1948,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1949,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1950,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1951,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1952,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1953,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1954,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1955,,,,,,0.0251806205972111,,Guinea-Bissau
GNB,1956,,,,,,0.0252912334817649,,Guinea-Bissau
GNB,1957,,,,,,0.0252912334817649,,Guinea-Bissau
GNB,1958,,,,,,0.0252912334817649,,Guinea-Bissau
GNB,1959,,,,,,0.0252912334817649,,Guinea-Bissau
GNB,1960,,,,,,0.0263287125170579,,Guinea-Bissau
GNB,1961,,,,,,0.0263287125170579,,Guinea-Bissau
GNB,1962,,,,,,0.0263287125170579,,Guinea-Bissau
GNB,1963,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1964,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1965,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1966,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1967,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1968,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1969,,,,,,0.0262612235725118,,Guinea-Bissau
GNB,1970,,,,,,0.0429556251330755,,Guinea-Bissau
GNB,1971,,,,,,0.0429556251330755,,Guinea-Bissau
GNB,1972,,,,,,0.0429556251330755,,Guinea-Bissau
GNB,1973,,,,,,0.0660051498260547,,Guinea-Bissau
GNQ,1900,,,,,,,,Equatorial Guinea
GNQ,1901,,,,,,,,Equatorial Guinea
GNQ,1902,,,,,,,,Equatorial Guinea
GNQ,1903,,,,,,,,Equatorial Guinea
GNQ,1904,,,,,,,,Equatorial Guinea
GNQ,1905,,,,,,,,Equatorial Guinea
